,Date,Value,Descricao,Categoria
83,2016-01-23,601.3,[4/10] Conexão - Conexão,Compra de Produtos
84,2016-02-22,601.3,[5/10] Conexão - Conexão,Compra de Produtos
85,2016-03-23,601.3,[6/10] Conexão - Conexão,Compra de Produtos
86,2016-04-22,601.3,[7/10] Conexão - Conexão,Compra de Produtos
87,2016-05-22,601.3,[8/10] Conexão - Conexão,Compra de Produtos
88,2016-06-21,601.3,[9/10] Conexão - Conexão,Compra de Produtos
89,2016-07-21,601.3,[10/10] Conexão - Conexão,Compra de Produtos
90,2016-03-14,61.43,COMPRA DE MANTIMENTOS PARA O ALMOÇO,Compra de Produtos
91,2016-03-14,42.72,COFFE BREAK DA REUNIÃO,Compra de Produtos
92,2016-03-01,21.0,"ALIMENTOS, HORTI & FRIOS",Compra de Produtos
93,2016-03-09,27.91,ALIMENTOS HORTI & FRIOS,Compra de Produtos
94,2016-02-23,102.0,FARDAMENTO DE ROBERTA,Compra de Produtos
95,2016-02-24,396.11,ALIMENTOS/EXTRABOM,Compra de Produtos
96,2016-03-16,275.38,SUPERMERCADO EXTRABOM,Compra de Produtos
97,2016-03-16,754.37,SUPERMERCADO ASSAÍ,Compra de Produtos
98,2016-03-16,46.26,HORTI & FRIOS,Compra de Produtos
99,2016-03-17,44.46,ALIMENTOS HORTI & FRIOS,Compra de Produtos
100,2016-03-22,40.27,HORTI & FRIOS,Compra de Produtos
101,2016-03-21,20.0,03 CORTES DE CHIP,Compra de Produtos
102,2016-03-17,617.8,NEOSURGICAL DENTAL,Compra de Produtos
103,2016-03-17,403.35,MARTERIAL DE LIMPEZA,Compra de Produtos
104,2016-03-23,601.3,"COMPONENTES CIRÚRGICOS, MATERIAL ODONTOLÓGICO",Compra de Produtos
105,2016-03-23,1306.86,"COMPONENTES CIRÚRGICOS, MATERIAL ODONTOLÓGICO",Compra de Produtos
106,2016-03-23,3000.0,PAGAMENTO DE DR. ROBERTO SANTOS.,Compra de Produtos
107,2016-03-29,20.09,"COMPRA DE FITA MICROPOROSA, E COTONETES.",Compra de Produtos
108,2016-04-01,87.13,RM EXPRESS CUPOM Nº 010626,Compra de Produtos
109,2016-03-30,50.0,BAZANTE GÁS CUPOM Nº 021441,Compra de Produtos
110,2016-03-31,2.18,HORTI & FRIOS CUPOM Nº 005779,Compra de Produtos
111,2016-03-31,83.3,HORTI & FRIOS CUPOM Nº 006737,Compra de Produtos
112,2016-03-30,42.8,LOJA DO CONDOMÍNIO,Compra de Produtos
113,2016-03-30,5.5,LOJA DO CONDOMÍNIO CUPOM Nº 181505,Compra de Produtos
114,2016-03-09,1500.0,Parcela [1/1] - GEISTLICH PHARMA,Compra de Produtos
115,2016-04-28,1221.67,[1/3]  - GEISTLICH PHARMA,Compra de Produtos
116,2016-05-26,1221.67,[2/3]  - GEISTLICH PHARMA,Compra de Produtos
117,2016-06-23,1221.66,[3/3]  - GEISTLICH PHARMA,Compra de Produtos
118,2016-04-07,4.78,HORTI & FRIOS CUPOM Nº 007632,Compra de Produtos
119,2016-04-07,39.0,ORTOCOM PEDIDO Nº00065705,Compra de Produtos
120,2016-04-04,32.67,HORTI & FRIOS CUPOM Nº 007218,Compra de Produtos
121,2016-04-06,39.0,ORTOCOM (MASCARA FACIAL),Compra de Produtos
122,2016-04-11,5.59,HORTI & FRIOS,Compra de Produtos
123,2016-04-11,3.12,HORTI & FRIOS,Compra de Produtos
124,2016-04-12,43.47,HORTI & FRIOS,Compra de Produtos
125,2016-04-14,3466.5,Parcela [1/1] - Straumann,Compra de Produtos
126,2016-04-14,3890.25,Parcela [1/1] - Straumann,Compra de Produtos
127,2016-04-14,598.5,Parcela [1/1] - Straumann,Compra de Produtos
128,2016-04-13,170.11,ATACADO DOS PRESENTES,Compra de Produtos
129,2016-04-13,275.58,EXTRABOM,Compra de Produtos
130,2016-04-12,15.0,ÁGUA MINERAL,Compra de Produtos
131,2016-04-15,17.47,HORTI & FRIOS,Compra de Produtos
132,2016-04-15,6.37,HORTI & FRIOS,Compra de Produtos
133,2016-04-15,6.98,RM EXPRESS CUPOM ,Compra de Produtos
134,2016-04-15,26.41,RM EXPRESS CUPOM Nº 011211,Compra de Produtos
135,2016-04-15,87.0,LOJA DO CONDOMÍNIO,Compra de Produtos
136,2016-04-15,464.97,MATERIAL ODONTOLÓGICO,Compra de Produtos
137,2016-04-15,17.47,HORTI & FRIOS,Compra de Produtos
138,2016-04-15,387.0,COMPONENTES CIRÚRGICOS,Compra de Produtos
139,2016-04-13,387.0,Conexão (pagamento),Compra de Produtos
140,2016-04-27,90.49,HORTI & FRIOS,Compra de Produtos
141,2016-04-25,43.0,HORTI & FRIOS,Compra de Produtos
142,2016-04-29,57.06,HORTI & FRIOS,Compra de Produtos
143,2016-04-25,40.0,ÁGUA MINERAL,Compra de Produtos
144,2016-05-04,8.74,HORTI & FRIOS,Compra de Produtos
145,2016-05-04,30.0,ÁGUA MINERAL,Compra de Produtos
146,2016-05-06,583.19,DENTAL SORRISO,Compra de Produtos
147,2016-05-06,483.09,MATERIAL DE LIMPEZA,Compra de Produtos
148,2016-05-11,15.93,HORTI & FRIOS,Compra de Produtos
149,2016-05-11,20.0,ÁGUA MINERAL,Compra de Produtos
150,2016-05-11,266.0,ORTOCOM MATERIAL DENTÁRIO,Compra de Produtos
151,2016-05-12,0.78,HORTI & FRIOS,Compra de Produtos
152,2016-05-12,36.54,HORTI & FRIOS,Compra de Produtos
153,2016-05-12,61.89,HORTI & FRIOS,Compra de Produtos
154,2015-07-10,430.0,SERVIÇOS CONTÁBEIS JUL 15 + DIFERENÇA DE JUN - ÉRICA,Contabilidade
155,2015-07-10,1200.0,PAGAMENTO SERV.CONTÁBEIS JUN E JUL 15,Contabilidade
156,2016-04-12,515.0,PAGAMENTO DE DONA LEILA CONTADORA,Contabilidade
157,2016-05-05,440.0,CONTADORA ERIKA SPINDOLA,Contabilidade
158,2016-03-01,210.69,"PAGOU BOLETO DE SILVÂNIA,QUE HAVIA PAGO DEVOLUÇÃO DE ALUNA.",Despesas bancárias
159,2015-06-22,1363.32,Celpe 06-2015,Energia
160,2015-07-09,55.0,GÁS DE COZINHA,Energia
161,2015-07-20,1087.76,CELPE - 07/2015 CONTA ENERGIA,Energia
162,2015-08-20,1108.53,CELPE - FATURA 08/2015,Energia
163,2015-09-21,1060.18,CELPE 09/2015,Energia
164,2015-10-19,1329.43,CELPE 10/2015,Energia
165,2015-11-20,1329.43,10/2015,Energia
166,2015-12-21,1396.15,ENERGIA 12/2015,Energia
167,2016-03-18,1427.37,CONTA DE LUZ CELPE,Energia
168,2015-10-23,284.47,COFINS SET-2015,Imposto: COFINS
169,2015-06-05,538.4,FGTS 05/2015,Imposto: FGTS
170,2015-07-07,501.47,FGTS 06/2015,Imposto: FGTS
171,2015-08-07,501.47,FGTS 07/2015,Imposto: FGTS
172,2015-09-04,501.47,FGTS 08/2015,Imposto: FGTS
173,2015-10-07,501.47,FGTS 09/2015,Imposto: FGTS
174,2015-11-06,501.47,FGTS 10 2015,Imposto: FGTS
175,2015-06-19,2566.33,INSS 05/2015,Imposto: INSS
176,2015-07-20,2399.79,INSS 06/2015,Imposto: INSS
177,2015-08-20,2399.79,INSS 07-2015,Imposto: INSS
178,2015-09-18,2399.79,INSS 08/2015,Imposto: INSS
179,2015-10-20,2399.79,INSS 09/2015,Imposto: INSS
180,2015-11-20,2399.79,10-2015,Imposto: INSS
181,2015-06-10,479.23,IPTU,Imposto: IPTU
182,2015-07-10,479.23,IPTU,Imposto: IPTU
183,2015-08-10,479.23,IPTU,Imposto: IPTU
184,2015-09-10,479.23,IPTU PARCELA 08 - 2015,Imposto: IPTU
185,2015-10-10,479.23,IPTU PARCELA 09 2015,Imposto: IPTU
186,2015-11-10,479.23,IPTU PARCELA 10 2015,Imposto: IPTU
187,2015-06-10,706.29,ISS MAIO 2015,Imposto: ISS
188,2015-10-19,1113.26,ISS 15,Imposto: ISS
189,2015-10-19,61.76,PIS 09/2015,Imposto: PIS
190,2016-04-12,527.38,PAGAMENTO IMPOSTO DARF6912,OUTROS impostos mercadorias e serviços
191,2016-04-12,569.8,PAGAMENTO  IMPOSTO DARF1345,OUTROS impostos mercadorias e serviços
192,2016-04-12,511.41,PAGAMENTO IMPOSTO DARF5856,OUTROS impostos mercadorias e serviços
193,2015-06-15,760.02,MBA,Prêmios e outros benefícios
194,2015-07-15,760.02,MBA,Prêmios e outros benefícios
195,2016-03-22,39.2,PASSAGEM DE BRUNA ESTAGIÁRIA.,Prêmios e outros benefícios
196,2015-06-03,857.58,SALÁRIO MAIO 2015,Salário
197,2015-06-03,1029.22,SALÁRIO MAIO 2015,Salário
198,2015-06-03,1724.6,SALÁRIO MAIO 2015,Salário
199,2015-06-03,1251.19,SALÁRIO MAIO 2015,Salário
200,2015-06-03,1129.81,SALÁRIO MAIO 2015,Salário
201,2015-06-03,937.18,SALARIO MAIO 2015,Salário
202,2015-06-30,1012.76,SALÁRIO JUN 15,Salário
203,2015-06-30,808.92,salário jun 2015,Salário
204,2015-06-30,1045.95,salário Jun 15,Salário
205,2015-06-30,1589.8,SALÁRIO JUN 15,Salário
206,2015-06-30,1080.78,SALÁRIO JUN 15,Salário
207,2015-06-30,860.32,SALARIO JUN 15,Salário
208,2015-07-31,803.12,Salário Julho 2015,Salário
209,2015-07-31,1022.56,SALÁRIO JULHO 2015,Salário
210,2015-07-31,1589.8,SALÁRIO JULHO 2015,Salário
211,2015-07-31,1080.78,SALÁRIO JULHO 2015 ,Salário
212,2015-07-31,870.12,SALÁRIO JUL 2015 ,Salário
213,2015-07-31,1055.75,SALÁRIO JUL 2015,Salário
214,2015-08-31,818.72,SALÁRIO AGOSTO/2015 - ELIANE,Salário
215,2015-08-31,1080.78,SALÁRIO AGOSTO 2015 - PATRÍCIA ROSALY,Salário
216,2015-08-31,870.12,SALÁRIO AGO/2015 ROBERTA BERNARDO ,Salário
217,2015-08-31,1589.8,SALÁRIO AGOSTO 2015 - Mª SOLANGE,Salário
218,2015-08-31,1022.56,SALÁRIO AGOSTO 2015 - LUCICLEIDE,Salário
219,2015-08-31,1055.75,SALÁRIO AGO-2015 SÔNIA VICENTE,Salário
220,2016-03-02,4600.0,PAGAMENTO DE FUNCIONÁRIOS,Salário
221,2016-03-03,1343.8,PAGAMENTO DE FUNCIONÁRIOS,Salário
222,2016-03-04,1094.64,PAGAMENTO DE FUNCIONÁRIOS,Salário
223,2015-06-05,198.0,Alarme,Segurança
224,2015-06-15,300.0,SEGURANÇA EXTERNA/VIGIA,Segurança
225,2015-07-06,198.0,Alarme,Segurança
226,2015-08-05,198.0,Alarme,Segurança
227,2015-08-12,300.0,VIGIA - SERVIÇOS JULHO 2015,Segurança
228,2015-09-05,198.0,Alarme,Segurança
229,2016-03-21,229.55,VIGILÂNCIA ,Segurança
230,2016-04-12,226.68,SEG SEGURANÇA,Segurança
231,2015-07-26,271.08,FCAP JR CONSULTORIA,Serviço de terceiro
232,2015-06-05,271.08,FCAP JR CONSULTORIA,Serviço de terceiro
233,2015-06-10,2760.0,Comissão professores curso Rotatória maio15,Serviço de terceiro
234,2015-06-11,2400.0,COMISSÃO PROF.CURSO AP. EM ORTODONTIA MAIO 15,Serviço de terceiro
235,2015-06-17,105.5,MATERIAL PARA REPAROS ARMAZÉM O GUIA,Serviço de terceiro
236,2015-06-17,28.0,COMPRA DE CIMENTO,Serviço de terceiro
237,2015-06-17,60.0,COMPRA DE AREIA - ARM. O GUIA,Serviço de terceiro
238,2015-06-15,150.0,Impressora,Serviço de terceiro
239,2015-06-17,28.0,ARM. O GUIA COMPRA CIMENTO,Serviço de terceiro
240,2015-06-09,200.0,Brascon Gestão Ambiental ,Serviço de terceiro
241,2015-06-18,1494.0,PGTO. PROFº - 4º MÓDULO CURSO PRÓTESE RODRIGO SIQUEIRA,Serviço de terceiro
242,2015-06-18,2178.0,PGTO.PROFESSOR RODRIGO CURSO PRÓTESE 3º MÁODULO,Serviço de terceiro
243,2015-06-19,250.0,SERVIÇO PEDREIRO - REPAROS CALÇADA - SIDNEI,Serviço de terceiro
244,2015-06-19,10208.5,SERVIÇOS PRÓTESE OT LAB,Serviço de terceiro
245,2015-07-25,200.0,BRASCON GESTÃO AMBIENTAL - LIXO,Serviço de terceiro
246,2015-06-18,53.3,AREIA E TORNEIRA ,Serviço de terceiro
247,2015-07-10,450.0,COMISSÕES SOBRE VENDAS DE CURSOS,Serviço de terceiro
248,2015-07-14,23.5,TÁXI FUNC. PATRICIA ,Serviço de terceiro
249,2015-07-13,25.0,TÁXI PATRICIA GREVE ÔNIBUS,Serviço de terceiro
250,2015-07-25,225.0,CONFECÇÃO DE 50 PASTAS COM BOLSO DA ESPEO,Serviço de terceiro
251,2015-06-10,90.0,Fardamento ASB Sônia,Serviço de terceiro
252,2015-07-23,130.0,Reembolso Dr. Marcelo material Odontoshop,Serviço de terceiro
253,2015-07-24,2000.0,HONORÁRIOS PROF. JORGE FIAMENGUI,Serviço de terceiro
254,2015-07-24,3000.0,HONORÁRIO PROFº LUIZ GUSTAVO,Serviço de terceiro
255,2015-07-31,50.0,ENCANADOR,Serviço de terceiro
256,2015-07-24,480.0,HONORÁRIOS PROF.FÁBIO CURSO ESP. IMPLANTODONTIA,Serviço de terceiro
257,2015-07-24,540.0,REEMBOLSO NADJA CHEQUE DEVOLVIDO ,Serviço de terceiro
258,2015-07-29,90.0,PAGAMENTO COMISSÃO DRA. REBEKA PACIENTES ORTO,Serviço de terceiro
259,2015-08-06,70.0,PGTO. JARDINEIRO,Serviço de terceiro
260,2015-08-06,8000.0,SERVIÇOS PROTÉTICOS JUNHO 2015,Serviço de terceiro
261,2015-08-14,52.0,CHAVEIRO - CÓPIAS CHAVES ESPEO,Serviço de terceiro
262,2015-08-18,70.0,PAULO - TÁXI,Serviço de terceiro
263,2015-08-18,170.0,DRA. KEYLA - SERVIÇOS PRESTADOS NESTA DATA,Serviço de terceiro
264,2015-08-26,150.0,DRA KEYLA - PGTO SERVIÇOS,Serviço de terceiro
265,2015-08-20,200.0,BRASCON - COLETA LIXO CLÍNICA JUL-15,Serviço de terceiro
266,2015-08-15,150.0,IMPRESSORA - ALUGUEL AGO/15,Serviço de terceiro
267,2015-09-09,1500.0,MARCELO JOSÉ DA SILVA - SERV PROTÉTICOS ,Serviço de terceiro
268,2015-09-02,302.4,ANDRÉS  - HOSPEDAGEM AGOSTO 2015,Serviço de terceiro
269,2015-09-10,8610.95,LABORATÓRIO OT - SERV PROTÉTICOS AGO/2015,Serviço de terceiro
270,2015-09-24,200.0,Coleta e Tratamento resíduos de saúde,Serviço de terceiro
271,2015-09-23,100.0,Mensalidade sist. Flowup mes set 15,Serviço de terceiro
272,2015-10-08,364.0,Conserto contra ângulo,Serviço de terceiro
273,2015-12-04,240.0,Gera Frio Manutenção de ar condicionado,Serviço de terceiro
274,2015-12-17,145.0,Recarga Extintores,Serviço de terceiro
275,2015-12-17,21826.0,SERVIÇOS PROTÉTICOS,Serviço de terceiro
276,2015-12-18,300.0,pagamento do vigia externo,Serviço de terceiro
277,2015-12-08,490.0,ALINE MORAES - PAGTO FINALIZAÇÃO TRATAMENTO RINA,Serviço de terceiro
278,2015-12-08,210.0,SERVIÇOS PRESTADOS DRA. REBEKA -  MANUT ORTO,Serviço de terceiro
279,2015-12-18,20.0,RECARGA DE EXTINTORES,Serviço de terceiro
280,2016-03-08,300.0,DRA. REBEKA,Serviço de terceiro
281,2016-03-08,15.0,MOTOBOY,Serviço de terceiro
282,2016-02-04,240.0,DRA REBEKA ORTODONTIA,Serviço de terceiro
283,2016-02-12,100.0,MANUTENÇÃO ORTODONTICA,Serviço de terceiro
284,2016-03-10,3176.0,PAGAMENTO DE DRA NADJA,Serviço de terceiro
285,2016-03-15,60.0,DRA REBEKA ORTODONTIA,Serviço de terceiro
286,2016-03-01,2568.09,PAGAMENTO DE DR. SAKUNO,Serviço de terceiro
287,2016-03-07,930.0,PAGAMENTO DR. ROBERTO SANTOS,Serviço de terceiro
288,2016-03-15,400.0,TÉCNICO DE INFORMÁTICA,Serviço de terceiro
289,2016-03-15,9108.87,PAGAMENTO DE DR. MARCELO NUNES,Serviço de terceiro
290,2016-04-01,40.0,TAXI PARA SÔNIA,Serviço de terceiro
291,2016-04-05,30.0,SEIS ÁGUAS MINERAL,Serviço de terceiro
292,2016-04-04,10.0,COMPRA DE GELO PARA A FESTA,Serviço de terceiro
293,2016-04-05,10.16,HORTI & FRIOS CUPOM:007380,Serviço de terceiro
294,2016-04-05,7.53,CASA DAS FRUTAS CUPOM Nº 015725,Serviço de terceiro
295,2016-04-01,35.48,HORTI & FRIOS CUPOM Nº 006939,Serviço de terceiro
296,2016-04-01,11.95,RM EXPRESS CUPOM Nº 011211,Serviço de terceiro
297,2016-04-02,40.04,HORTI & FRIOS CUPOM Nº006035,Serviço de terceiro
298,2016-04-04,27.5,ATELIER DAS CÓPIAS,Serviço de terceiro
299,2016-03-31,459.63,CRO ESPEO,Serviço de terceiro
300,2016-03-30,100.0,FEST APLICATIVOS,Serviço de terceiro
301,2016-03-30,683.48,DMR MATERIAIS ODONTOLÓGICOS,Serviço de terceiro
302,2016-04-01,4000.5,PAGAMENTO DE DR. SAKUNO,Serviço de terceiro
303,2016-04-05,447.0,"PAGAMENTO DAS FARDAS (PRIMA DE DR. MILENE) 417,00 CHEQUE E 30,00 DINHEIRO. ",Serviço de terceiro
304,2016-03-16,130.0,CARTÕES DE CONSULTA,Serviço de terceiro
305,2016-04-07,128.0,ALUGUEL DE MESAS E CADEIRAS (CURSO DE DR. MARCELO NUNES),Serviço de terceiro
306,2016-04-07,3825.0,PAGAMENTO DE DRA. NADJA (APERFEIÇOAMENTO EM IMPLANTODONTIA),Serviço de terceiro
307,2016-04-12,150.0,PAGAMENTO DE SERVIÇOS DE SEU EDUARDO,Serviço de terceiro
308,2016-04-12,120.0,PAGAMENTO DE DRA REBEKA,Serviço de terceiro
309,2016-04-15,5608.61,PAGAMENTO DE DR. LINCOLN,Serviço de terceiro
310,2016-04-20,230.0,SEU EDUARDO LIMPEZA DAS CAIXAS .,Serviço de terceiro
311,2016-04-20,500.0,DEDETIZAÇÃO,Serviço de terceiro
312,2016-04-29,80.0,ELETRICISTA,Serviço de terceiro
313,2016-04-20,80.0,SEU NILO CENTRAL TELEFONICA,Serviço de terceiro
314,2016-04-29,100.0,CRISTINA DIARISTA,Serviço de terceiro
315,2016-04-26,316.0,HOSPEDAGEM DE DR. GUSTAVO FAISSAL,Serviço de terceiro
316,2016-04-19,113.0,ALUGUEL DE MESAS,Serviço de terceiro
317,2016-04-13,611.0,HORPEDAGEM . DRA. ANDRÉIA MOLEZ,Serviço de terceiro
318,2016-04-13,342.0,HOSPEDAGEM DE DR. SAKUNO,Serviço de terceiro
319,2016-04-13,890.48,AÉREO DE DR. SAKUNO,Serviço de terceiro
320,2016-04-13,24.0,RECIBO DE TÁXI DR. SAKUNO,Serviço de terceiro
321,2016-04-13,64.0,RESTAURANTE DO IBIS DR. SAKUNO,Serviço de terceiro
322,2016-04-30,10.98,HORTI & FRIOS,Serviço de terceiro
323,2016-04-30,14.19,HORTI & FRIOS,Serviço de terceiro
324,2016-04-29,50.0,BAZANTE GÁS CUPOM,Serviço de terceiro
325,2016-04-30,130.0,AÉREO DE DR. SAKUNOTROCA DE HORÁRIO,Serviço de terceiro
326,2016-04-29,30.0,DR. SAKUNO TELETAXI,Serviço de terceiro
327,2016-04-29,45.0,CERTIFICADOS,Serviço de terceiro
328,2016-04-29,2205.0,TRABALHOS  PROTÉTICOS,Serviço de terceiro
329,2016-04-19,11830.5,TRABALHOS PROTÉTICOS,Serviço de terceiro
330,2016-05-04,438.9,HOTEL VILA RICA,Serviço de terceiro
331,2016-05-11,180.0,CANETAS ESPEO,Serviço de terceiro
332,2016-05-11,58.5,SEDEX DRA MILENE,Serviço de terceiro
333,2016-05-11,2317.68,AÉREO DE DR. SAKUNO E DR. ALEX,Serviço de terceiro
334,2016-05-11,450.72,HOSPEDAGEM DE DR. SAKUNO E DR. ALEX,Serviço de terceiro
335,2016-05-11,1043.84,AÉREO DE DR. MARCELO GASPAR,Serviço de terceiro
336,2016-05-11,557.26,HOSPEDAGEM DR. MARCELO GASPAR,Serviço de terceiro
337,2015-06-10,65.19,VIVO CELULARES,Telefone e Internet
338,2015-06-26,31.9,Claro,Telefone e Internet
339,2015-06-15,141.7,NET,Telefone e Internet
340,2015-06-15,307.83,GVT JUN15,Telefone e Internet
341,2015-08-15,283.9,GVT  AGO-15,Telefone e Internet
342,2015-07-15,316.26,GVT,Telefone e Internet
343,2015-08-05,63.8,CONTA VIVO CELULAR,Telefone e Internet
344,2015-08-05,63.8,Vivo Celular fatura jul-15,Telefone e Internet
345,2015-08-26,33.02,CLARO FATURA AGOST0-15,Telefone e Internet
346,2015-10-09,311.42,GVT OUTUBRO 2015,Telefone e Internet
347,2015-10-10,66.96,Vivo 09/2015,Telefone e Internet
348,2015-11-15,317.0,GVT ,Telefone e Internet
349,2016-03-17,52.98,CONTA DE TELEFONE CLARO,Telefone e Internet
350,2016-03-18,100.0,FAST APLICATIVOS,Telefone e Internet
351,2016-03-10,65.19,VIVO,Telefone e Internet
352,2016-03-23,303.92,GVT,Telefone e Internet
353,2016-04-13,59.08,CONTA DE TELEFONE CLARO,Telefone e Internet
354,2016-04-13,69.0,CONTA DE TELEFONE CLARO,Telefone e Internet
355,2016-04-14,73.98,vivo,Telefone e Internet
356,2016-04-15,150.0,NEOSURGICALDENTAL XPRESS,Telefone e Internet
357,2016-04-14,69.0,TELEFONE DA CLARO,Telefone e Internet
358,2016-04-14,664.12,EFF DENTAL COMPONENTES,Telefone e Internet
359,2016-04-14,73.98,VIVO,Telefone e Internet
360,2016-04-20,342.12,INTERNET ,Telefone e Internet
361,2015-08-12,447.3,HOTEL ANDRES MODULO JUL 2015,Viagem
