,Date,Value,Descricao,Categoria
46,2018-02-05,2890.0,Afinações / Edições,Afinações
47,2018-02-05,500.0,Afinações / Edições,Afinações
48,2018-02-05,400.0,Afinações / Edições,Afinações
49,2018-02-05,200.0,Afinações / Edições,Afinações
50,2017-01-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
51,2017-03-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
52,2017-04-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
53,2017-05-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
54,2017-08-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
55,2017-09-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
56,2017-10-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
57,2017-11-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
58,2017-12-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
59,2017-02-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
60,2017-06-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
61,2017-07-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
62,2017-09-20,3144.0,Instalação de Câmeras - Parc. 3/4 - Ch. 203,Alarme e Monitoramento Câmeras
63,2017-07-20,6288.0,Instalação de Câmeras - Parc. 1/4 - Cheque 201,Alarme e Monitoramento Câmeras
64,2017-08-20,3144.0,Instalação de Câmeras - Parc. 2/4 - Ch. 202,Alarme e Monitoramento Câmeras
65,2017-10-20,3144.0,Instalação de Câmeras - Parc. 4/4 - Ch. 204,Alarme e Monitoramento Câmeras
66,2018-02-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
67,2018-03-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
68,2018-04-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
69,2018-05-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
70,2018-06-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
71,2018-07-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
72,2018-08-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
73,2018-09-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
74,2018-10-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
75,2018-11-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
76,2018-12-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
77,2018-01-10,239.0,Monitoramento de alarme,Alarme e Monitoramento Câmeras
78,2017-04-05,330.0,Aluguel Paloma,Aluguel
79,2017-02-05,330.0,Aluguel Paloma,Aluguel
80,2017-03-05,330.0,Aluguel Paloma,Aluguel
81,2017-06-05,330.0,Aluguel Paloma,Aluguel
82,2017-01-05,330.0,Aluguel Paloma,Aluguel
83,2017-05-05,330.0,Aluguel Paloma,Aluguel
84,2018-02-23,500.0,Despesas Diversas,Aluguel
85,2017-01-24,500.0,Aluguel Bateria DVD Henrique e Juliano,Aluguel Equipamentos
86,2017-01-10,337.6,Cartão de crédito,Animais - Alimentação e Cuidados
87,2017-01-05,129.56,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
88,2017-02-07,480.0,Cartão de crédito,Animais - Alimentação e Cuidados
89,2017-03-05,19.0,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
90,2017-03-05,287.0,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
91,2017-03-23,23.92,Frutas animais,Animais - Alimentação e Cuidados
92,2017-03-10,451.3,Carão de crédito,Animais - Alimentação e Cuidados
93,2017-03-05,455.48,Clínica Veterinária,Animais - Alimentação e Cuidados
94,2017-03-28,227.29,Ração,Animais - Alimentação e Cuidados
95,2017-04-10,313.7,Cartão de crédito,Animais - Alimentação e Cuidados
96,2017-04-27,456.35,Ração,Animais - Alimentação e Cuidados
97,2017-04-05,491.5,Ração,Animais - Alimentação e Cuidados
98,2017-04-05,455.48,Veterinário,Animais - Alimentação e Cuidados
99,2017-05-05,10.0,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
100,2017-06-21,264.8,Ração,Animais - Alimentação e Cuidados
101,2017-06-02,9.46,Frutas,Animais - Alimentação e Cuidados
102,2017-06-05,133.86,Ração,Animais - Alimentação e Cuidados
103,2017-06-05,63.2,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
104,2017-06-06,488.96,Ração,Animais - Alimentação e Cuidados
105,2017-06-20,16.44,Frutas Bichos,Animais - Alimentação e Cuidados
106,2017-07-05,2.0,Frutas,Animais - Alimentação e Cuidados
107,2017-07-05,9.04,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
108,2017-07-06,15.0,Girassol,Animais - Alimentação e Cuidados
109,2017-07-14,13.17,Shampoo e Frutas animais,Animais - Alimentação e Cuidados
110,2017-07-15,170.9,Ração,Animais - Alimentação e Cuidados
111,2017-08-01,3.7,Frutas,Animais - Alimentação e Cuidados
112,2017-08-25,8.75,Frutas animais,Animais - Alimentação e Cuidados
113,2017-08-29,7.85,Frutas bichos,Animais - Alimentação e Cuidados
114,2017-08-10,365.97,Cartão de Crédito,Animais - Alimentação e Cuidados
115,2017-09-10,879.32,Cartão de Crédito - AMEX,Animais - Alimentação e Cuidados
116,2017-09-01,3.66,Frutas,Animais - Alimentação e Cuidados
117,2017-09-05,3.97,Banana,Animais - Alimentação e Cuidados
118,2017-09-06,13.69,Frutas,Animais - Alimentação e Cuidados
119,2017-09-19,20.0,Peixes,Animais - Alimentação e Cuidados
120,2017-09-20,7.99,Remédio,Animais - Alimentação e Cuidados
121,2017-09-21,14.18,Frutas,Animais - Alimentação e Cuidados
122,2017-09-22,30.0,Remédio + Tela,Animais - Alimentação e Cuidados
123,2017-09-22,600.0,Veterinária - atendimento/vacinas,Animais - Alimentação e Cuidados
124,2017-09-26,60.0,Ração Viva Chico,Animais - Alimentação e Cuidados
125,2017-09-28,6.02,Frutas,Animais - Alimentação e Cuidados
126,2017-10-05,6.0,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
127,2017-10-12,16.93,Frutas,Animais - Alimentação e Cuidados
128,2017-10-17,10.55,Frutas,Animais - Alimentação e Cuidados
129,2017-10-24,11.51,Frutas,Animais - Alimentação e Cuidados
130,2017-10-30,5.0,Frutas,Animais - Alimentação e Cuidados
131,2017-10-20,580.0,Veterinária - Consulta e vacinas,Animais - Alimentação e Cuidados
132,2017-11-10,660.4,Cartão de Crédito - AMEX,Animais - Alimentação e Cuidados
133,2017-11-01,14.75,Reembolso de Despesas,Animais - Alimentação e Cuidados
134,2017-11-05,20.0,Salário + Reembolso de Despesas,Animais - Alimentação e Cuidados
135,2017-11-17,14.4,Frutas,Animais - Alimentação e Cuidados
136,2017-11-30,600.0,Serviços veterinários - Lara e banho Tico,Animais - Alimentação e Cuidados
137,2017-12-05,9.76,Frutas,Animais - Alimentação e Cuidados
138,2017-12-07,6.78,Pães e frutas,Animais - Alimentação e Cuidados
139,2017-12-12,2.98,Frutas e itens copa,Animais - Alimentação e Cuidados
140,2017-12-10,1238.71,Cartão de Crédito - AMEX,Animais - Alimentação e Cuidados
141,2018-01-10,79.98,Cartão de Crédito - Visa,Animais - Alimentação e Cuidados
142,2018-01-10,1660.68,Cartão de Crédito - AMEX,Animais - Alimentação e Cuidados
143,2018-01-25,12.85,Frutas e itens copa,Animais - Alimentação e Cuidados
144,2018-01-25,7.36,Frutas e itens copa,Animais - Alimentação e Cuidados
145,2018-02-01,350.0,Visita técnica veterinária + deslocamento,Animais - Alimentação e Cuidados
146,2018-02-02,30.0,Tenébrios Chico,Animais - Alimentação e Cuidados
147,2018-02-09,12.2,Frutas bichos,Animais - Alimentação e Cuidados
148,2018-02-14,23.65,Frutas Bichos,Animais - Alimentação e Cuidados
149,2018-03-05,12.0,Salário + Reembolso Despesas,Animais - Alimentação e Cuidados
150,2018-03-12,17.01,Fruta dos bichos,Animais - Alimentação e Cuidados
151,2018-03-22,67.9,Maravalha - Viveiro Pavões,Animais - Alimentação e Cuidados
152,2018-03-23,5.85,Frutas bichos,Animais - Alimentação e Cuidados
153,2018-03-27,12.0,Reembolso Seu Zé,Animais - Alimentação e Cuidados
154,2018-02-10,289.23,Cartão de Crédito - Visa,Animais - Alimentação e Cuidados
155,2018-02-10,647.72,Cartão de Crédito - AMEX,Animais - Alimentação e Cuidados
156,2018-03-20,120.0,"Essência, carvão e papel narguile",Aquisição de produtos para uso clientes
157,2017-01-10,895.0,Peças Estúdio,Aquisição Equipamentos e Instrumentos Musicais
158,2017-05-10,16952.71,Cartão de Crédito,Aquisição Equipamentos e Instrumentos Musicais
159,2017-06-20,3078.48,Compra Equipamentos Estúdio,Aquisição Equipamentos e Instrumentos Musicais
160,2017-08-16,24211.27,Transportadora Produtos EUA,Aquisição Equipamentos e Instrumentos Musicais
161,2017-11-06,59469.44,Transportadora Produtos EUA,Aquisição Equipamentos e Instrumentos Musicais
162,2017-11-17,7498.0,Container EUA - Parc. 1/2 - 50%,Aquisição Equipamentos e Instrumentos Musicais
163,2017-11-27,89.89,Fonte Caixinha Som,Aquisição Equipamentos e Instrumentos Musicais
164,2017-12-05,398.0,Nobreak,Aquisição Equipamentos e Instrumentos Musicais
165,2017-12-11,255.0,Peles para bateria,Aquisição Equipamentos e Instrumentos Musicais
166,2017-12-15,13890.55,Transportadora Produtos EUA,Aquisição Equipamentos e Instrumentos Musicais
167,2018-03-21,244.24,Peles para bateria,Aquisição Equipamentos e Instrumentos Musicais
168,2017-01-05,2100.0,TV House,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
169,2017-01-06,500.0,Aquisição,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
170,2017-01-10,13788.62,Cartão de crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
171,2017-01-10,2646.66,Cartão de crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
172,2017-01-06,580.0,Compra TV,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
173,2017-02-07,1066.66,Cartão de crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
174,2017-03-10,1066.66,Carão de crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
175,2017-03-08,79.9,Pipoqueira,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
176,2017-04-10,1066.66,Cartão de crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
177,2017-06-29,620.0,Capachos ,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
178,2017-07-15,99.95,Utensílios cozinha,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
179,2017-07-10,786.6,Cartão de Crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
180,2017-08-26,17.48,Talheres,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
181,2017-08-10,786.6,Cartão de Crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
182,2017-08-21,361.0,Compra Enceradeira - Parc. 1/3,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
183,2017-09-11,700.0,Armário Escritório - Parc. 3/3 - Ch. 254,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
184,2017-07-11,700.0,Armário Escritório - Parc. 1/3 - Ch. 252,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
185,2017-08-11,700.0,Armário Escritório - Parc. 2/3 - Ch 253,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
186,2017-09-10,253.17,Cartão de Crédito - AMEX,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
187,2017-09-10,786.6,Cartão de Crédito,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
188,2017-09-25,1700.0,Molduras de Quadros,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
189,2017-09-21,361.0,Compra Enceradeira - Parc. 2/3,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
190,2017-10-21,361.0,Compra Enceradeira - Parc. 3/3,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
191,2017-10-10,476.27,Cartão de Crédito - AMEX,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
192,2017-10-10,786.6,Cartão de Crédito - Visa,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
193,2017-11-10,786.6,Cartão de Crédito - Visa,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
194,2017-11-10,718.18,Cartão de Crédito - AMEX,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
195,2017-11-10,29.99,Cartão de Crédito - AMEX,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
196,2017-11-01,220.0,Móveis Estúdio (Parc. 1/3) - parte,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
197,2017-11-01,2180.0,Móveis Estúdio (Parc. 1/3) - parte - cheque 221,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
198,2017-12-04,1799.1,Tapete redondo piano,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
199,2017-12-05,115.0,Churrasqueira,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
200,2017-12-06,27.8,Luvas de cozinha,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
201,2017-12-10,786.6,Cartão de Crédito - Visa,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
202,2017-12-10,1033.18,Cartão de Crédito - AMEX,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
203,2017-11-30,2400.0,Móveis Estúdio (parc. 2/3),"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
204,2017-12-29,2500.0,Móveis Estúdio (parc. 3/3),"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
205,2018-01-10,1673.38,Cartão de Crédito - Visa,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
206,2018-01-16,60.9,Cabo HDMI,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
207,2018-02-10,2493.25,Cartão de Crédito - Visa,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
208,2018-02-10,978.15,Cartão de Crédito - AMEX,"Aquisição Móveis, Eletrônicos, Utensílios e Artigos Decorativos"
209,2017-12-20,3000.0,Assessoria Legal,Assessoria Legal
210,2017-11-20,3000.0,Assessoria Legal,Assessoria Legal
211,2018-03-20,3000.0,Assessoria Legal,Assessoria Legal
212,2018-04-20,3000.0,Assessoria Legal,Assessoria Legal
213,2018-05-20,3000.0,Assessoria Legal,Assessoria Legal
214,2018-06-20,3000.0,Assessoria Legal,Assessoria Legal
215,2018-07-20,3000.0,Assessoria Legal,Assessoria Legal
216,2018-08-20,3000.0,Assessoria Legal,Assessoria Legal
217,2018-09-20,3000.0,Assessoria Legal,Assessoria Legal
218,2018-10-20,3000.0,Assessoria Legal,Assessoria Legal
219,2018-11-20,3000.0,Assessoria Legal,Assessoria Legal
220,2018-12-20,3000.0,Assessoria Legal,Assessoria Legal
221,2018-01-20,3000.0,Assessoria Legal,Assessoria Legal
222,2018-02-20,3295.49,Assessoria Legal + Reembolso Despesas,Assessoria Legal
223,2018-01-31,800.0,Back Vocal - Marília Youtube,Back Vocal
224,2018-01-31,800.0,Back Vocal - Marília Youtube,Back Vocal
225,2017-01-23,6000.0,Baixo - Gravação DVD Henrique e Juliano,Baixo
226,2017-02-20,250.0,Gravação Baixo,Baixo
227,2017-03-20,500.0,Gravação baixo,Baixo
228,2017-08-05,250.0,Baixo - Fred & Gustavo - Alugo-me,Baixo
229,2017-09-05,250.0,Baixo,Baixo
230,2017-07-04,500.0,Acode Aí / Coração é Besta,Baixo
231,2017-08-04,500.0,Baixo - Coisa de Deus e Falta - GH&R,Baixo
232,2017-10-05,750.0,Baixo - Esse coração aí - MM / Na Hora Errada e Segue O Plano - GH&R,Baixo
233,2017-10-05,250.0,Baixo - Esse coração aí - MM / Na Hora Errada e Segue O Plano - GH&R,Baixo
234,2017-10-05,500.0,Baixo - Esse coração aí - MM / Na Hora Errada e Segue O Plano - GH&R,Baixo
235,2017-10-05,1250.0,Baixo - 5 músicas Thaeme e Thiago,Baixo
236,2017-11-01,750.0,Solteirei - Lucyanna Villar; Dia 25 e Atualizei - Filipe Labre,Baixo
237,2017-11-01,500.0,Solteirei - Lucyanna Villar; Dia 25 e Atualizei - Filipe Labre,Baixo
238,2017-11-01,250.0,Solteirei - Lucyanna Villar; Dia 25 e Atualizei - Filipe Labre,Baixo
239,2017-12-05,5000.0,Baixo - DVD GH&R,Baixo
240,2017-12-15,5000.0,Baixo - DVD Sebá Jr,Baixo
241,2017-05-10,250.0,Baixo,Baixo
242,2017-05-10,250.0,Baixo,Baixo
243,2017-05-10,500.0,Baixo,Baixo
244,2018-01-31,1750.0,Baixo - Marília Youtube,Baixo
245,2018-02-20,1000.0,Baixo,Baixo
246,2018-02-20,500.0,Baixo,Baixo
247,2018-02-20,250.0,Baixo,Baixo
248,2018-02-20,250.0,Baixo,Baixo
249,2017-01-27,7000.0,Bateria DVD Henrique e Juliano,Bateria
250,2017-11-01,2000.0,"Thaeme e Thiago (5 faixas); Lucyanna Villar - Solteirei; Filipe Labre - Dia 25, Atualizei",Bateria
251,2017-11-01,1250.0,"Thaeme e Thiago (5 faixas); Lucyanna Villar - Solteirei; Filipe Labre - Dia 25, Atualizei",Bateria
252,2017-11-01,250.0,"Thaeme e Thiago (5 faixas); Lucyanna Villar - Solteirei; Filipe Labre - Dia 25, Atualizei",Bateria
253,2017-11-01,500.0,"Thaeme e Thiago (5 faixas); Lucyanna Villar - Solteirei; Filipe Labre - Dia 25, Atualizei",Bateria
254,2017-12-11,6000.0,Bateria - DVD GH&R,Bateria
255,2017-12-19,6000.0,Bateria - DVD Sebá,Bateria
256,2018-02-20,500.0,"Bateria - Psicologicamente Solteiro, Esboço",Bateria
257,2018-02-20,500.0,Bateria,Bateria
258,2018-02-20,250.0,Bateria,Bateria
259,2018-02-20,250.0,Bateria,Bateria
260,2017-01-23,743.4,Bonificação Funcionários - Materiais escolares,Bonificação Funcionários
261,2018-01-10,461.44,Cartão de Crédito - Visa,Bonificação Funcionários
262,2018-03-20,114.0,Presentes Antonio e Zuleide,Bonificação Funcionários
263,2017-01-02,546.95,Título de capitalização,Capitalização
264,2017-03-02,546.95,Título de capitalização,Capitalização
265,2017-05-02,546.95,Título de capitalização,Capitalização
266,2017-02-02,546.95,Título de capitalização,Capitalização
267,2017-04-02,546.95,Título de capitalização,Capitalização
268,2017-06-02,546.95,Título de capitalização,Capitalização
269,2017-07-02,560.0,Título de capitalização,Capitalização
270,2017-08-02,560.0,Capitalização,Capitalização
271,2017-09-02,560.0,Capitalização,Capitalização
272,2017-10-02,560.0,Capitalização,Capitalização
273,2017-11-02,560.0,Capitalização,Capitalização
274,2017-12-02,560.0,Capitalização,Capitalização
275,2018-02-02,560.0,Capitalização,Capitalização
276,2018-03-02,560.0,Capitalização,Capitalização
277,2018-04-02,560.0,Capitalização,Capitalização
278,2018-05-02,560.0,Capitalização,Capitalização
279,2018-06-02,560.0,Capitalização,Capitalização
280,2018-07-02,560.0,Capitalização,Capitalização
281,2018-08-02,560.0,Capitalização,Capitalização
282,2018-09-02,560.0,Capitalização,Capitalização
283,2018-10-02,560.0,Capitalização,Capitalização
284,2018-11-02,560.0,Capitalização,Capitalização
285,2018-12-02,560.0,Capitalização,Capitalização
286,2018-01-02,560.0,Capitalização,Capitalização
287,2017-05-29,100.0,Despesas com cartório - Imóveis Bétulas,Cartório
288,2017-05-15,17.26,Reconhecimento firma,Cartório
289,2017-07-26,5.75,Cartório - reconhecimento assinatura - formulário Vivo,Cartório
290,2017-10-03,44.76,Reconhecimento de Assinaturas,Cartório
291,2018-01-31,4.99,Reconhecimento firma - CEPOM,Cartório
292,2017-01-02,130.69,Abastecimento,Combustível
293,2017-01-10,914.07,Cartão de crédito,Combustível
294,2017-02-07,846.75,Cartão de crédito,Combustível
295,2017-02-06,54.9,Combustível,Combustível
296,2017-02-08,20.0,Ida a bancos e correios S. Roque,Combustível
297,2017-02-05,30.0,Salário + Reembolso de Despesas,Combustível
298,2017-02-21,20.0,Reembolso gasolina - ida mairinque fazer pagamentos,Combustível
299,2017-02-20,168.44,Combustível,Combustível
300,2017-03-02,119.8,Combustível,Combustível
301,2017-03-10,328.3,Carão de crédito,Combustível
302,2017-04-10,130.0,Cartão de crédito,Combustível
303,2017-05-04,50.0,Combustível,Combustível
304,2017-05-09,100.0,Combustível,Combustível
305,2017-05-15,123.26,Combustível,Combustível
306,2017-05-24,232.02,Combustível,Combustível
307,2017-05-05,40.0,Salário + Reembolso de Despesas,Combustível
308,2017-06-05,50.0,Salário + Reembolso de Despesas,Combustível
309,2017-06-16,16.56,Combustível - Ida Doninha conserto Bomba lago,Combustível
310,2017-07-25,33.1,Combustível - Levar manicures,Combustível
311,2017-08-01,36.8,Combustível - Buscar e levar Marta,Combustível
312,2017-08-01,20.0,Combustível - São Roque fazer pagamentos,Combustível
313,2017-08-18,75.0,Combustível - Ida casa câmbio,Combustível
314,2017-08-18,67.0,Combustível - Ida casa câmbio,Combustível
315,2017-08-25,27.95,Ida São Roque - Correios / Fotos Q5,Combustível
316,2017-09-06,50.0,Combustível,Combustível
317,2017-09-10,173.46,Cartão de Crédito - AMEX,Combustível
318,2017-09-19,54.0,Reembolso de Despesas - Buscar peixes,Combustível
319,2017-10-03,30.0,Combustível - Ida cartório Araçariguama,Combustível
320,2017-10-05,30.0,Salário + Reembolso de Despesas,Combustível
321,2017-11-01,6.48,Buscar materiais orquidário,Combustível
322,2017-11-01,415.43,Reembolso de Despesas,Combustível
323,2017-11-01,69.68,Reembolso de Despesas,Combustível
324,2017-11-01,5.11,Reembolso de Despesas,Combustível
325,2017-12-05,487.71,Reembolso de Despesas,Combustível
326,2017-12-05,443.71,Reembolso de Despesas,Combustível
327,2017-12-05,237.51,Reembolso de Despesas,Combustível
328,2017-12-05,219.31,Reembolso de Despesas,Combustível
329,2018-01-05,137.44,Reembolso de Despesas,Combustível
330,2018-01-05,259.43,Reembolso de Despesas,Combustível
331,2018-02-06,93.84,Reembolso de Despesas,Combustível
332,2018-02-06,80.34,Reembolso de Despesas,Combustível
333,2018-02-06,252.86,Reembolso de Despesas,Combustível
334,2018-02-06,196.86,Reembolso de Despesas,Combustível
335,2018-03-01,296.72,Reembolso de Despesas,Combustível
336,2018-03-01,252.72,Reembolso de Despesas,Combustível
337,2018-03-05,98.27,Reembolso de Despesas,Combustível
338,2018-03-05,86.27,Reembolso de Despesas,Combustível
339,2018-03-24,34.28,Reembolso de Despesas,Combustível
340,2018-02-23,162.0,Despesas Diversas,Combustível
341,2018-02-23,1600.0,Despesas Diversas,Combustível
342,2017-01-27,1000.0,Comissão de Vendas,Comissão de Vendas
343,2017-07-04,2000.0,Comissão,Comissão de Vendas
344,2018-04-05,1100.0,Comissão,Comissão de Vendas
345,2018-05-05,1100.0,Comissão,Comissão de Vendas
346,2018-06-05,1100.0,Comissão,Comissão de Vendas
347,2018-07-05,1100.0,Comissão,Comissão de Vendas
348,2018-08-05,1100.0,Comissão,Comissão de Vendas
349,2018-09-05,1100.0,Comissão,Comissão de Vendas
350,2018-10-05,1100.0,Comissão,Comissão de Vendas
351,2018-11-05,1100.0,Comissão,Comissão de Vendas
352,2018-12-05,1100.0,Comissão,Comissão de Vendas
353,2018-04-05,3400.0,Comissão,Comissão de Vendas
354,2018-05-05,3400.0,Comissão,Comissão de Vendas
355,2018-06-05,3400.0,Comissão,Comissão de Vendas
356,2018-07-05,3400.0,Comissão,Comissão de Vendas
357,2018-08-05,3400.0,Comissão,Comissão de Vendas
358,2018-09-05,3400.0,Comissão,Comissão de Vendas
359,2018-10-05,3400.0,Comissão,Comissão de Vendas
360,2018-11-05,3400.0,Comissão,Comissão de Vendas
361,2018-12-05,3400.0,Comissão,Comissão de Vendas
362,2018-01-05,600.0,Comissão - Dezembro/17,Comissão de Vendas
363,2017-12-05,5693.3,Variável - Novembro/2017,Comissão de Vendas
364,2017-10-05,1116.67,Comissão - Setembro/17,Comissão de Vendas
365,2017-11-03,2009.94,Comissão - Outubro/17,Comissão de Vendas
366,2018-01-05,1200.0,Variável - Dezembro/17,Comissão de Vendas
367,2017-12-05,2796.65,Comissão Novembro/17,Comissão de Vendas
368,2018-02-05,950.0,Comissão - Janeiro/18,Comissão de Vendas
369,2018-02-05,1900.0,Variável - Janeiro/18,Comissão de Vendas
370,2018-03-05,2631.32,Comissão - Fevereiro 2018,Comissão de Vendas
