,Date,Value,Descricao,Categoria
38,2017-12-20,414.12,2ª Parcela 13º Salário - Lenilson,13º Salário
39,2017-01-09,46.54,Embasa Sineida,Água
40,2017-02-08,46.63,Embasa Sineida,Água
41,2017-02-08,111.09,Embasa Suzane,Água
42,2017-01-09,84.66,Embasa Suzane,Água
43,2017-03-08,45.54,Embasa Sineida,Água
44,2017-03-08,109.08,Embasa Suzane,Água
45,2017-04-08,122.67,Embasa Suzane,Água
46,2017-04-08,45.54,Embasa Sineida,Água
47,2017-04-03,480.0,Arrendamento Veículo e Aj. de Custo Cel - Jeferson - ref. Março/2017,Água
48,2017-05-08,109.08,Embasa Suzane,Água
49,2017-05-08,122.67,Embasa Sineida ,Água
50,2018-06-08,130.0,Embasa Sineida - Estimativa,Água
51,2018-07-08,130.0,Embasa Sineida - Estimativa,Água
52,2018-08-08,130.0,Embasa Sineida - Estimativa,Água
53,2018-09-08,130.0,Embasa Sineida - Estimativa,Água
54,2018-10-08,130.0,Embasa Sineida - Estimativa,Água
55,2018-11-08,130.0,Embasa Sineida - Estimativa,Água
56,2018-12-08,130.0,Embasa Sineida - Estimativa,Água
57,2019-01-08,130.0,Embasa Sineida - Estimativa,Água
58,2019-02-08,130.0,Embasa Sineida - Estimativa,Água
59,2019-03-08,130.0,Embasa Sineida - Estimativa,Água
60,2019-04-08,130.0,Embasa Sineida - Estimativa,Água
61,2019-05-08,130.0,Embasa Sineida - Estimativa,Água
62,2019-06-08,130.0,Embasa Sineida - Estimativa,Água
63,2018-06-08,120.0,Embasa Suzane - Estimativa,Água
64,2018-07-08,120.0,Embasa Suzane - Estimativa,Água
65,2018-08-08,120.0,Embasa Suzane - Estimativa,Água
66,2018-09-08,120.0,Embasa Suzane - Estimativa,Água
67,2018-10-08,120.0,Embasa Suzane - Estimativa,Água
68,2018-11-08,120.0,Embasa Suzane - Estimativa,Água
69,2018-12-08,120.0,Embasa Suzane - Estimativa,Água
70,2019-01-08,120.0,Embasa Suzane - Estimativa,Água
71,2019-02-08,120.0,Embasa Suzane - Estimativa,Água
72,2019-03-08,120.0,Embasa Suzane - Estimativa,Água
73,2019-04-08,120.0,Embasa Suzane - Estimativa,Água
74,2019-05-08,120.0,Embasa Suzane - Estimativa,Água
75,2019-06-08,120.0,Embasa Suzane - Estimativa,Água
76,2017-06-08,46.5,Embasa Sineida ,Água
77,2017-06-08,86.25,Embasa Suzane ,Água
78,2017-07-08,46.42,Embasa Sineida,Água
79,2017-07-08,98.26,Embasa Suzane ,Água
80,2017-08-08,55.38,Embasa Suzane ,Água
81,2017-08-08,49.5,Embasa Sineida,Água
82,2017-07-17,60.0,Pg Boleto Cliente Claro - Crisete S. Cunha,Água
83,2017-09-08,55.38,Embasa Sineida ,Água
84,2017-09-08,57.34,Embasa Suzane,Água
85,2017-09-08,790.67,Consumo Água Loja ,Água
86,2017-10-08,54.42,Embasa Sineida ,Água
87,2017-10-08,72.28,Embasa Suzane,Água
88,2017-10-01,4.0,Taxa Cartão Ativo - Refeição Agostinho,Água
89,2017-11-08,53.02,Embasa Sineida ,Água
90,2017-11-08,58.95,Embasa Suzane ,Água
91,2017-10-25,1482.32,Cartões Laíse - 0380,Água
92,2017-10-10,54.42,Embasa Sineida,Água
93,2017-12-08,73.18,Embasa Suzane ,Água
94,2017-12-08,52.97,Embasa Sineida ,Água
95,2017-11-20,3500.0,Aluguel AutoClean ,Água
96,2018-01-08,358.88,Embasa Sineida,Água
97,2018-01-08,72.33,Embasa Suzane ,Água
98,2018-03-08,71.17,Embasa Suzane - Residência ,Água
99,2018-03-08,51.46,Embasa Sineida - Empresa ,Água
100,2018-02-08,55.38,Embasa Sineida,Água
101,2018-02-08,98.82,Embasa Suzane,Água
102,2018-04-08,57.34,Embasa Suzane ,Água
103,2018-04-08,53.42,Embasa Sineida ,Água
104,2018-05-08,142.7,Embasa Suzane ,Água
105,2018-05-08,50.53,Embasa Sineida ,Água
106,2018-06-14,500.0,Cartões Laíse (Estimativa),Água
107,2018-07-14,500.0,Cartões Laíse (Estimativa),Água
108,2018-08-14,500.0,Cartões Laíse (Estimativa),Água
109,2018-09-14,500.0,Cartões Laíse (Estimativa),Água
110,2018-10-14,500.0,Cartões Laíse (Estimativa),Água
111,2018-11-14,500.0,Cartões Laíse (Estimativa),Água
112,2018-12-14,500.0,Cartões Laíse (Estimativa),Água
113,2019-01-14,500.0,Cartões Laíse (Estimativa),Água
114,2019-02-14,500.0,Cartões Laíse (Estimativa),Água
115,2019-03-14,500.0,Cartões Laíse (Estimativa),Água
116,2019-04-14,500.0,Cartões Laíse (Estimativa),Água
117,2019-05-14,500.0,Cartões Laíse (Estimativa),Água
118,2017-01-03,1800.0,Aluguel Sineida Empresa,Aluguel
119,2017-02-03,1800.0,Aluguel Sineida Empresa,Aluguel
120,2017-03-03,1800.0,Aluguel Sineida Empresa,Aluguel
121,2017-01-03,1800.0,Aluguel Suzane Casa,Aluguel
122,2017-02-03,1800.0,Aluguel Suzane Casa,Aluguel
123,2017-03-03,1800.0,Aluguel Suzane Casa,Aluguel
124,2017-04-03,1800.0,Aluguel Suzane Casa,Aluguel
125,2017-04-03,2000.0,Aluguel Sineida Empresa,Aluguel
126,2017-05-03,2000.0,Aluguel Sineida Empresa,Aluguel
127,2017-06-03,2000.0,Aluguel Sineida Empresa,Aluguel
128,2017-07-03,2000.0,Aluguel Sineida Empresa,Aluguel
129,2017-08-03,2000.0,Aluguel Sineida Empresa,Aluguel
130,2017-09-03,2000.0,Aluguel Sineida Empresa,Aluguel
131,2017-10-03,2000.0,Aluguel Sineida Empresa,Aluguel
132,2017-11-03,2000.0,Aluguel Sineida Empresa,Aluguel
133,2017-12-03,2000.0,Aluguel Sineida Empresa,Aluguel
134,2018-01-03,2000.0,Aluguel Sineida Empresa,Aluguel
135,2017-05-03,1800.0,Aluguel Suzane Casa,Aluguel
136,2017-06-03,1800.0,Aluguel Suzane Casa,Aluguel
137,2017-08-03,1800.0,Aluguel Suzane Casa,Aluguel
138,2017-09-03,1800.0,Aluguel Suzane Casa,Aluguel
139,2017-10-03,1800.0,Aluguel Suzane Casa,Aluguel
140,2017-11-03,1800.0,Aluguel Suzane Casa,Aluguel
141,2017-12-03,1800.0,Aluguel Suzane Casa,Aluguel
142,2018-01-03,1800.0,Aluguel Suzane Casa,Aluguel
143,2017-07-03,1800.0,Aluguel Suzane Casa,Aluguel
144,2017-09-11,3500.0,Aluguel - Setembro/2017,Aluguel
145,2017-09-11,300.0,Aluguel - restante Setembro/2017,Aluguel
146,2017-10-17,3500.0,Aluguel AutoClean ,Aluguel
147,2017-11-13,3906.2,Aluguel AutoClean ,Aluguel
148,2017-11-17,3500.0,Aluguel AutoClean,Aluguel
149,2018-01-19,3916.8,Aluguel AutoClean - mês de Dezembro/2017,Aluguel
150,2018-02-03,2000.0,Aluguel Empresa ,Aluguel
151,2018-03-03,2000.0,Aluguel Empresa ,Aluguel
152,2018-04-03,2000.0,Aluguel Empresa ,Aluguel
153,2018-05-03,2000.0,Aluguel Empresa ,Aluguel
154,2018-06-03,2000.0,Aluguel Empresa ,Aluguel
155,2018-07-03,2000.0,Aluguel Empresa ,Aluguel
156,2018-08-03,2000.0,Aluguel Empresa ,Aluguel
157,2018-09-03,2000.0,Aluguel Empresa ,Aluguel
158,2018-10-03,2000.0,Aluguel Empresa ,Aluguel
159,2018-11-03,2000.0,Aluguel Empresa ,Aluguel
160,2018-12-03,2000.0,Aluguel Empresa ,Aluguel
161,2019-01-03,2000.0,Aluguel Empresa ,Aluguel
162,2019-02-03,2000.0,Aluguel Empresa ,Aluguel
163,2018-02-03,1800.0,Aluguel Casa,Aluguel
164,2018-03-03,1800.0,Aluguel Casa,Aluguel
165,2018-04-03,1800.0,Aluguel Casa,Aluguel
166,2018-05-03,1800.0,Aluguel Casa,Aluguel
167,2018-06-03,1800.0,Aluguel Casa,Aluguel
168,2018-07-03,1800.0,Aluguel Casa,Aluguel
169,2018-08-03,1800.0,Aluguel Casa,Aluguel
170,2018-09-03,1800.0,Aluguel Casa,Aluguel
171,2018-10-03,1800.0,Aluguel Casa,Aluguel
172,2018-11-03,1800.0,Aluguel Casa,Aluguel
173,2018-12-03,1800.0,Aluguel Casa,Aluguel
174,2019-01-03,1800.0,Aluguel Casa,Aluguel
175,2019-02-03,1800.0,Aluguel Casa,Aluguel
176,2017-01-04,1160.0,Ar-Condicionados,Aquisição de equipamentos
177,2017-01-04,169.99,Ar-condicionados,Aquisição de equipamentos
178,2017-01-11,1559.99,Informática - Equipamentos,Aquisição de equipamentos
179,2017-01-18,1342.27,Nagem Informatica - Multifuncional e Materiais Escritório,Aquisição de equipamentos
180,2017-01-04,450.0,Takima Loc,Aquisição de equipamentos
181,2017-01-04,76.9,Login Informática,Aquisição de equipamentos
182,2017-01-04,119.0,Login Informática,Aquisição de equipamentos
183,2017-01-21,110.0,Nova Salvador - Transformador,Aquisição de equipamentos
184,2017-02-04,263.0,Ferreira Costa,Aquisição de equipamentos
185,2017-01-17,473.8,Tablet,Aquisição de equipamentos
186,2017-02-10,550.0,Disk EPI's - Botas,Aquisição de equipamentos
187,2017-02-13,37.0,Universitária Imagens - Crachás,Aquisição de equipamentos
188,2017-03-14,381.34,Ferramentas Gerais - NF 144957 1/2,Aquisição de equipamentos
189,2017-04-11,381.33,Ferramentas Gerais - NF 144957 2/2,Aquisição de equipamentos
190,2017-01-23,236.0,Exata Comércio de EPIs,Aquisição de equipamentos
191,2017-03-20,341.45,Ferramentas Gerais - NF 145214,Aquisição de equipamentos
192,2017-03-21,152.99,Ferramentas Gerais - NF 145278 1/2,Aquisição de equipamentos
193,2017-02-14,169.0,Art Lustres - Ventilador Delta,Aquisição de equipamentos
194,2017-02-17,150.0,Art Lutres - Ventilador Delta,Aquisição de equipamentos
195,2017-02-21,574.96,Lojão Disk EPI,Aquisição de equipamentos
196,2017-04-03,184.14,Ferramentas Gerais NF 145861 ,Aquisição de equipamentos
197,2017-03-07,800.0,Eltecno ,Aquisição de equipamentos
198,2017-03-08,66.8,Ferreira Costa,Aquisição de equipamentos
199,2017-03-30,67.7,Cabos e Fone de ouvido com microfone,Aquisição de equipamentos
200,2017-04-18,152.98,Ferramentas Gerais - NF 145278 2/2,Aquisição de equipamentos
201,2017-05-04,1766.44,"Papel e Cia - Cartão 9727 - Scanner, Marca Texto, Saco A4, Envelopes, Extrator ",Aquisição de equipamentos
202,2017-07-11,1446.48,"Ferreira Costa - Escada, Máscara, Chave Torx",Aquisição de equipamentos
203,2017-07-13,41.4,Ferreira Costa - Nível,Aquisição de equipamentos
204,2017-07-14,272.03,"Ferman - Desencapador, Lanterna, Broca, Ponta Prova ",Aquisição de equipamentos
205,2017-07-13,82.0,"Ferreira Costa - Graxa, Oleo Spray, Plug, Grafite ",Aquisição de equipamentos
206,2017-07-12,1123.0,"Disk Epi - Bota, Luva, Capa, Lamina para Estilete, Protetor Solar, Manta",Aquisição de equipamentos
207,2017-08-05,775.3,"Ferreira Costa - Cabos, Canaletas, Cx Elétrica",Aquisição de equipamentos
208,2017-07-15,998.24,"Ferreira Costa - Escadas, Capas de Chuva, Máscara Respiratória",Aquisição de equipamentos
209,2017-08-12,611.25,Ferramentas Gerais - (1/1) Nota Fiscal 154104,Aquisição de equipamentos
210,2017-10-29,388.71,Papel e Cia Monitor e Cpu (1/3),Aquisição de equipamentos
211,2017-12-13,388.77,Papel e Cia Monitor e Cpu (3/3),Aquisição de equipamentos
212,2017-10-06,230.0,Takiloc - Limpador e Clareador Soteco,Aquisição de equipamentos
213,2018-02-07,500.0,Saldo Computadores Cop - 2015,Aquisição de equipamentos
214,2018-02-08,142.9,"Ferreira Costa - Cx. Ferramenta, Chave Roda, Reparador Instantaneo",Aquisição de equipamentos
215,2018-03-02,106.7,Ferreira Costa - Bota e Lampada Led,Aquisição de equipamentos
216,2018-03-03,573.3,Papel e Cia - Caixa de Som,Aquisição de equipamentos
217,2018-03-03,471.0,"Ferreira Costa - Broca, Furadeira",Aquisição de equipamentos
218,2018-04-15,3029.74,Digistar - PABX ,Aquisição de equipamentos
219,2018-05-15,3029.74,Digistar - PABX ,Aquisição de equipamentos
220,2018-07-15,3029.74,Digistar - PABX ,Aquisição de equipamentos
221,2018-06-14,3029.74,Digistar - PABX ,Aquisição de equipamentos
222,2018-03-22,616.68,"Recicabos - Mini gabinete, Calha 19 com 8 tomad, p.cord gigalan",Aquisição de equipamentos
223,2018-03-26,1322.62,Recicabos - Cabo Transm. de Dados e Switch ,Aquisição de equipamentos
224,2018-06-01,354.43,"Papel e Cia - Roteador, Filtro de Linha e Caixa de Som",Aquisição de equipamentos
225,2018-07-01,354.43,"Papel e Cia - Roteador, Filtro de Linha e Caixa de Som",Aquisição de equipamentos
226,2018-05-24,751.16,Digistar - Placa Interface e PABX - 1ª Parcela,Aquisição de equipamentos
227,2018-07-24,751.16,Digistar - Placa Interface e PABX - 3ª Parcela,Aquisição de equipamentos
228,2018-08-24,751.16,Digistar - Placa Interface e PABX - 4ª Parcela,Aquisição de equipamentos
229,2018-06-24,751.16,Digistar - Placa Interface e PABX - 2ª Parcela,Aquisição de equipamentos
230,2018-05-02,354.38,"Papel e Cia - Roteador, Filtro de Linha e Caixa de Som",Aquisição de equipamentos
231,2018-05-09,1128.75,"Eltecno - Memória Kingston, SSD 240 GB, SSD 120GB",Aquisição de equipamentos
232,2017-01-23,311.6,Ferreira Costa,Aquisição de suprimentos
233,2017-02-02,874.0,Kasa Andrade - Camisetas,Aquisição de suprimentos
234,2017-03-16,406.0,FortPel - NF 76189,Aquisição de suprimentos
235,2017-03-02,52.95,Cris Embalagens,Aquisição de suprimentos
236,2017-03-06,15.0,Universitária Gráfica - Crachás,Aquisição de suprimentos
237,2017-03-07,15.96,Cris Embalagens ,Aquisição de suprimentos
238,2017-03-07,216.19,Atakarejo ,Aquisição de suprimentos
239,2017-03-27,219.0,Nagem - Papel Chamex ,Aquisição de suprimentos
240,2017-03-17,71.88,Cris Embalagens - Plástico Liso e Fita Adesiva,Aquisição de suprimentos
241,2017-04-04,43.95,Plástico Liso e Fita Adesiva,Aquisição de suprimentos
242,2017-04-05,158.86,"Post IT, Carregadores ",Aquisição de suprimentos
243,2017-05-03,51.43,CIL Comercio - Material Escritório,Aquisição de suprimentos
244,2017-05-04,553.0,"Imperio Distribuídora - Cabo, Camera, Mola Aerea",Aquisição de suprimentos
245,2017-05-05,443.0,Império Distribuidora - Cameras e Sensor - Cartões 9727,Aquisição de suprimentos
246,2017-05-12,51.96,Saco Plástico Liso - 4 Unidades,Aquisição de suprimentos
247,2017-08-04,500.48,"Papel e Cia  - Fitas, HD, Pastas, Clips, Grampos, Mouse",Aquisição de suprimentos
248,2017-07-21,107.45,Saco para Embalagem ,Aquisição de suprimentos
249,2017-07-24,485.0,"Duplla Substratos - Parafuso, Perfil, Poli TC",Aquisição de suprimentos
250,2017-07-20,160.0,Fita Auto Fusão - Depósito Marcos Vitor,Aquisição de suprimentos
251,2017-07-21,7.0,Compra 1 TE energia,Aquisição de suprimentos
252,2017-08-18,2.4,Papel e Cia - Vale com Canhoto e Recibo,Aquisição de suprimentos
253,2017-09-20,330.69,"Papel e Cia - Papel A4, Canetas, Pastas, Tintas de Impressora",Aquisição de suprimentos
254,2017-10-03,41.97,Plástico para embalagem ,Aquisição de suprimentos
255,2017-10-05,70.76,Atakarejo - 4 resmas papel A4,Aquisição de suprimentos
256,2017-10-13,46.55,Itapuã Comércio - Plástico para Embalagem - 5 unidades com 100,Aquisição de suprimentos
257,2017-10-15,355.82,"Papel e Cia - Fitas, Fonte, Canetas, Recibo, Cabo, Pasta Ferrada...",Aquisição de suprimentos
258,2017-11-07,390.0,3 Caixas Papel A4,Aquisição de suprimentos
259,2017-11-08,50.94,Cris Embalagens - ,Aquisição de suprimentos
260,2017-11-08,8.0,2 talões de recibo,Aquisição de suprimentos
261,2017-11-08,31.8,6 Unidades de Arquivo Morto ,Aquisição de suprimentos
262,2018-01-19,318.0,Pier Telecom - 6 Fones de Ouvido ,Aquisição de suprimentos
263,2018-02-19,189.7,Papel e Cia - Papel Carmem e Teclado ,Aquisição de suprimentos
264,2018-03-13,107.62,Itapuã Comércio - Plástico para Embalagem - 5 unidades com 100,Aquisição de suprimentos
265,2017-01-10,168.0,Sodexo Alimentação,Benefício: alimentação
266,2017-01-10,180.0,Sodexo Alimentação,Benefício: alimentação
267,2017-01-12,72.0,Alimentação Adriana Melo de Castro ,Benefício: alimentação
268,2017-01-17,24.0,Alimentação Adriana Melo de Castro ,Benefício: alimentação
269,2017-01-12,72.0,Alimentação Joseane da Silva Teixeira,Benefício: alimentação
270,2017-01-17,24.0,Alimentação Joseane da Silva Teixeira,Benefício: alimentação
271,2017-01-13,45.0,Alimentação Lenilson Sousa Santos,Benefício: alimentação
272,2017-01-24,5724.0,Sodexo Alimentação - Ref 02/2017,Benefício: alimentação
273,2017-01-16,223.0,Alimentação Lenilson Sousa Santos,Benefício: alimentação
274,2017-02-08,72.0,Alimentação Jeferson Mendes Santos - Ref 01/2017 ,Benefício: alimentação
275,2017-02-10,24.0,Alimentação Nilton Duarte dos Santos - até 14/02,Benefício: alimentação
276,2017-02-17,132.0,Alimentação Nilton Duarte dos Santos,Benefício: alimentação
277,2017-02-17,120.0,Alimentação Jeferson Mendes Santos,Benefício: alimentação
278,2017-02-22,48.0,Alimentação José Carlos Souza Arcanjo Junior,Benefício: alimentação
279,2017-02-21,1584.0,Alimentação - Ref 6 dias,Benefício: alimentação
280,2017-03-01,5124.0,Alimentação - Ref 03/2017,Benefício: alimentação
281,2017-03-02,180.0,Alimentação Claudia Tomas dos Santos,Benefício: alimentação
282,2017-03-02,48.0,Alimentação Diego Souza Almeida - Ref 02/2017,Benefício: alimentação
283,2017-03-02,120.0,Alimentação Diego Souza Almeida  ,Benefício: alimentação
284,2017-03-02,120.0,Alimentação Wesley Pessoa Silva ,Benefício: alimentação
285,2017-03-06,528.0,Alimentação ,Benefício: alimentação
286,2017-02-08,120.0,Alimentação Jeferson Mendes Santos - Ref 02/02/2017 a 14/02/2017,Benefício: alimentação
287,2017-02-03,108.0,Alimentação Nilton Duarte dos Santos - Ref 02/02/2017 a 1102/2017,Benefício: alimentação
288,2017-03-25,1932.0,Alimentação - ref. a 01/04 a 08/04,Benefício: alimentação
289,2017-03-24,84.0,Alimentação - Thaís Cristina Santos - ref. mês março,Benefício: alimentação
290,2017-03-16,30.0,Alimentação - Elaine Silva Oliveira - Ref. 1ª Parcela mês de Março,Benefício: alimentação
291,2017-03-20,30.0,Alimentação - Elaine Silva Oliveira - Ref. 2ª Parcela mês março,Benefício: alimentação
292,2017-03-27,12.0,Alimentação - Claudia Tomas dos Santos,Benefício: alimentação
293,2017-03-31,3660.0,Alimentação - ref. 10/04/17 a 29/04/17,Benefício: alimentação
294,2017-04-07,108.0,Sodexo Alimentação - Laíse Campos Santos Silva ,Benefício: alimentação
295,2017-04-17,60.0,Alimentação - ref. 5 dias - Barbara Cristina Santos ,Benefício: alimentação
296,2017-04-05,108.0,Alimentação - ref. 9 dias - Laíse Campos Santos Silva,Benefício: alimentação
297,2017-04-25,1332.0,Alimentação - Semana 02/04 a 06/04,Benefício: alimentação
298,2017-04-24,72.0,Alimentação - Ref. 6 dias Fernanda Santos de Souza ,Benefício: alimentação
299,2017-05-02,4596.0,Alimentação - 08/05 a 31/05,Benefício: alimentação
300,2017-05-03,60.0,Alimentação - 5 Dias - Fernanda Santos de Souza ,Benefício: alimentação
301,2017-05-09,156.0,Alimentação - Dedivaldo - Ref. Maio/2017,Benefício: alimentação
302,2017-05-08,72.0,Alimentação - Fernanda Santos de Souza - Ref. 08/05 a 13/05,Benefício: alimentação
303,2017-05-10,36.0,Alimentação Dedivaldo dos Reis Santos - Semana 11/05 a 13/05,Benefício: alimentação
304,2017-05-15,180.0,Alimentação Bruno Bastos - ref. 15/05 a 31/05,Benefício: alimentação
305,2017-05-29,12.0,Alimentação Robson - Em treinamento Técnico,Benefício: alimentação
306,2017-05-29,1392.0,Alimentação - Semana 01/06 a 07/06,Benefício: alimentação
307,2017-06-07,24.0,William Vinicio - Alimentação ref. 2 dias (07 e 08/06),Benefício: alimentação
308,2017-06-02,1932.0,Alimentação - Semana 08/06 a 17/06,Benefício: alimentação
309,2017-06-01,24.0,Alimentação Alberto - 01/06 e 02/06,Benefício: alimentação
310,2017-06-01,24.0,"Alimentação - Robson Hen. (estava em treinamento) - 30, 31/05 ",Benefício: alimentação
311,2017-06-01,48.0,Alimentação - William Vinicio - Ref. 01/06 a 06/06,Benefício: alimentação
312,2017-06-07,120.0,Alimentação - Denise Correa - Ref. 06/06 a 17/06,Benefício: alimentação
313,2017-06-07,84.0,Alimentação - Alberto Batista - Ref. 03/06 a 10/06,Benefício: alimentação
314,2017-06-19,48.0,Alimentação - Jadson de Jesus da Anunciação - ref. restante jun/2017,Benefício: alimentação
315,2017-06-19,120.0,Alimentação - William Vinicio - Ref. 19/06 a 30/06,Benefício: alimentação
316,2017-06-16,96.0,Alimentação - Marcos Vitor - Ref. 19/06 a 30/06,Benefício: alimentação
317,2017-06-16,96.0,Alimentação - Dedivaldo dos Reis - Ref. 19/06 a 30/06,Benefício: alimentação
318,2017-06-16,96.0,Alimentação - Fernanda Santos de Souza - Ref. 19/06 a 30/06,Benefício: alimentação
319,2017-06-16,61.0,Alimentação - Jeferson Mendes - Ref. 19/06 a 30/06,Benefício: alimentação
320,2017-06-16,120.0,Alimentação - Ellen Silva - Ref. 19/06 a 30/06,Benefício: alimentação
321,2017-06-16,108.0,Alimentação - Lenilson Souza - Ref. 19/06 a 30/06,Benefício: alimentação
322,2017-06-16,96.0,Alimentação - Marcos Araújo - Ref. 19/06 a 30/06,Benefício: alimentação
323,2017-06-16,84.0,Alimentação - Karina de Araújo - Ref. 19/06 a 30/06,Benefício: alimentação
324,2017-06-16,96.0,Alimentação - Lucimari dos Santos - Ref. 19/06 a 30/06,Benefício: alimentação
325,2017-06-16,108.0,Alimentação - Jaciara R. de Lima - Ref. 19/06 a 30/06,Benefício: alimentação
326,2017-06-16,96.0,Alimentação - Carla Taís - Ref. 19/06 a 30/06,Benefício: alimentação
327,2017-06-16,108.0,Alimentação -Thaís Cristina - Ref. 19/06 a 30/06,Benefício: alimentação
328,2017-06-16,120.0,Alimentação - Adriana Melo - Ref. 19/06 a 30/06,Benefício: alimentação
329,2017-06-16,108.0,Alimentação - Wesley Pessoa - Ref. 19/06 a 30/06,Benefício: alimentação
330,2017-06-16,108.0,Alimentação - Deivison Lima - Ref. 19/06 a 30/06,Benefício: alimentação
331,2017-06-16,96.0,Alimentação - Bruno Bastos - Ref. 19/06 a 30/06,Benefício: alimentação
332,2017-06-16,96.0,Alimentação - Diego Souza - Ref. 19/06 a 30/06,Benefício: alimentação
333,2017-06-16,120.0,Alimentação - Daniela dos Santos Cerqueira - Ref. 19/06 a 30/06,Benefício: alimentação
334,2017-06-16,108.0,Alimentação - Adriana de Jesus Souza - Ref. 19/06 a 30/06,Benefício: alimentação
335,2017-06-29,36.0,Alimentação Luciano Ferreira - 3 dias - 29/06 a 01/07,Benefício: alimentação
336,2017-07-04,12.0,Alimentação - Caio Werner de Melo - Dia Vi Primeiro,Benefício: alimentação
337,2017-07-04,12.0,Alimentação - Josiene dos Santos - Dia Vi Primeiro,Benefício: alimentação
338,2017-07-03,12.0,Alimentação Gilmeire - ref. 03/07,Benefício: alimentação
339,2017-07-10,72.0,Alimentação Eliomar,Benefício: alimentação
340,2017-07-10,72.0,Alimentação Gilbert,Benefício: alimentação
341,2017-07-04,60.0,Alimentação Gilmeire Silva Santos - Ref. 04/07 a 08/07,Benefício: alimentação
342,2017-07-04,60.0,Alimentação Gilbert dos Santos da Silva,Benefício: alimentação
343,2017-07-06,48.0,Alimentação - Eliomar da Paixão de Jesus - Ref. 05/07 a 08/07,Benefício: alimentação
344,2017-07-10,60.0,Alimentação Gilmeire,Benefício: alimentação
345,2017-07-12,133.0,Alimentação e Transporte Agostinho,Benefício: alimentação
346,2017-07-13,65.8,Alimentação Gieizane Santos Silva - Ref. 3 dias,Benefício: alimentação
347,2017-07-15,60.0,Alimentação - Geiziane Santos - Ref. 17/07 a 21/07,Benefício: alimentação
348,2017-07-13,133.0,Refeição - Agostinho da Costa - Ref. 06/07 a 14/07,Benefício: alimentação
349,2017-07-17,60.0,Alimentação - Gilbert dos Santos - ref. 17/07 a 21/07,Benefício: alimentação
350,2017-07-24,5.0,Lanche - Gilmeire Silva Santos - Ref. 24/07,Benefício: alimentação
